id,year,wave,region,income,family_member,gender,year_born,education_level,marriage,religion,occupation,company_size
35780101,2011,7,Kyeong-gi,3435,4,Male,1968,High school,1,Have religion,510,3
35780101,2012,8,Kyeong-gi,4648,4,Male,1968,High school,1,Have religion,510,3
35780101,2013,9,Kyeong-gi,4573,4,Male,1968,High school,1,Do not have,510,4
35780101,2014,10,Kyeong-gi,4740,4,Male,1968,High school,1,Do not have,510,4
35780101,2015,11,Kyeong-gi,4418,4,Male,1968,High school,1,Do not have,510,3
35780101,2016,12,Kyeong-gi,5890,4,Male,1968,High school,1,Have religion,510,5
35780101,2017,13,Kyeong-gi,5979,4,Male,1968,High school,1,Have religion,159,6
35780101,2018,14,Kyeong-gi,5863,4,Male,1968,High school,1,Have religion,159,5
35790101,2005,1,Kyeong-gi,845,2,Male,1924,Elementary,1,Have religion, , 
35790101,2006,2,Kyeong-gi,978,2,Male,1924,Elementary,1,Have religion, , 
35790101,2007,3,Kyeong-gi,891,2,Male,1924,Elementary,1,Have religion, , 
35790101,2008,4,Kyeong-gi,673,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2009,5,Kyeong-gi,956,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2010,6,Kyeong-gi,886,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2011,7,Kyeong-gi,895,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2012,8,Kyeong-gi,605,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2013,9,Kyeong-gi,1055,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2014,10,Kyeong-gi,539,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2015,11,Kyeong-gi,1184,1,Female,1930,No education (7 & over 7 yrs-old),2,Do not have, , 
35790101,2016,12,Kyeong-gi,436,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2017,13,Kyeong-gi,940,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35790101,2018,14,Kyeong-gi,990,1,Female,1930,No education (7 & over 7 yrs-old),2,Have religion, , 
35800101,2005,1,Kyeong-gi,506,1,Male,1926,Middle school,2,Have religion, , 
35800101,2006,2,Kyeong-gi,544,1,Male,1926,Middle school,2,Have religion, , 
35800101,2007,3,Seoul,656,1,Male,1926,Middle school,2,Do not have, , 
35800101,2008,4,Seoul,785,1,Male,1926,Middle school,2,Do not have, , 
35800101,2009,5,Seoul,698,1,Male,1926,Middle school,2,Have religion, , 
35800101,2010,6,Seoul,583,1,Male,1926,Middle school,2,Have religion, , 
35800101,2011,7,Seoul,1111,1,Male,1926,Middle school,2,Have religion, , 
35810101,2005,1,Kyeong-gi,2195,3,Male,1937,High school,1,Have religion, , 
35810101,2006,2,Kyeong-gi,2184,3,Male,1937,High school,1,Have religion, , 
35810101,2007,3,Kyeong-gi,3489,3,Male,1937,High school,1,Have religion, , 
35810101,2008,4,Kyeong-gi,3770,3,Male,1937,High school,1,Have religion, , 
35810101,2009,5,Kyeong-gi,3672,3,Male,1937,High school,1,Have religion, , 
35810101,2010,6,Kyeong-gi,2804,2,Male,1937,High school,1,Have religion, , 
35810101,2011,7,Kyeong-gi,2865,2,Male,1937,High school,1,Have religion, , 
35810101,2012,8,Kyeong-gi,2914,2,Male,1937,High school,1,Have religion, , 
35810101,2013,9,Kyeong-gi,2578,2,Male,1937,High school,1,Have religion, , 
35810101,2014,10,Kyeong-gi,2700,2,Male,1937,High school,1,Do not have, , 
35810101,2015,11,Kyeong-gi,2588,2,Male,1937,High school,1,Have religion, , 
35810101,2016,12,Kyeong-gi,2877,2,Male,1937,High school,1,Have religion, , 
35810101,2017,13,Kyeong-gi,3041,2,Male,1937,High school,1,Have religion, , 
35810101,2018,14,Kyeong-gi,3320,2,Male,1937,High school,1,Have religion, , 
35820101,2005,1,Kyeong-gi,544,1,Female,1934,Elementary,2,Have religion, , 
35820101,2006,2,Kyeong-gi,914,1,Female,1934,Elementary,2,Have religion, , 
35820101,2007,3,Kyeong-gi,821,1,Female,1934,Elementary,2,Have religion, , 
35820101,2008,4,Kyeong-gi,713,1,Female,1934,Elementary,2,Have religion, , 
35820101,2009,5,Kyoung-nam,534,1,Female,1934,Elementary,2,Do not have, , 
35820101,2010,6,Kyeong-gi,559,1,Female,1934,Elementary,2,Do not have, , 
35820101,2011,7,Kyeong-gi,701,1,Female,1934,Elementary,2,Do not have, , 
35820101,2012,8,Kyeong-gi,741,1,Female,1934,Elementary,2,Do not have, , 
35820101,2013,9,Kyeong-gi,1055,1,Female,1934,Elementary,2,Do not have, , 
35820101,2014,10,Kyeong-gi,1050,1,Female,1934,Elementary,2,Have religion, , 
35820101,2015,11,Kyeong-gi,957,1,Female,1934,Elementary,2,Do not have, , 
35820101,2016,12,Kyeong-gi,1084,1,Female,1934,Elementary,2,Have religion, , 
35820101,2017,13,Kyeong-gi,1369,1,Female,1934,Elementary,2,Do not have, , 
35830101,2005,1,Kyeong-gi,260,1,Female,1971,University degree,5,Do not have, , 
35830101,2006,2,Kyeong-gi,4765,1,Female,1971,University degree,5,Do not have,141,1
35830101,2007,3,Kyeong-gi,5472,1,Female,1971,University degree,5,Do not have,141,2
35830101,2008,4,Kyeong-gi,4738,1,Female,1971,University degree,5,Do not have,241,10
35830101,2009,5,Kyeong-gi,6282,1,Female,1971,University degree,5,Do not have,241,5
35830101,2010,6,Seoul,5018,1,Female,1971,University degree,5,Do not have,241,4
35830101,2011,7,Gang-won & Chung-buk,4970,1,Female,1971,University degree,5,Do not have,241,10
35830101,2012,8,Gang-won & Chung-buk,6199,1,Female,1971,MA,5,Do not have,241,4
35830101,2013,9,Gang-won & Chung-buk,8503,1,Female,1971,MA,5,Do not have,241,1
35830101,2014,10,Kyeong-gi,8653,1,Female,1971,MA,5,Do not have,241,7
35830101,2015,11,Gang-won & Chung-buk,11113,1,Female,1971,MA,5,Do not have,241,4
35830101,2016,12,Gang-won & Chung-buk,10200,1,Female,1971,MA,5,Do not have,241,6
35830101,2017,13,Gang-won & Chung-buk,11014,1,Female,1971,MA,5,Do not have,241,5
35830101,2018,14,Gang-won & Chung-buk,10920,1,Female,1971,MA,5,Do not have,241,6
35840101,2005,1,Kyeong-gi,524,1,Female,1929,Middle school,3,Have religion, , 
35840101,2006,2,Kyeong-gi,523,1,Female,1929,Middle school,3,Have religion, , 
35840101,2007,3,Kyeong-gi,1399,1,Female,1929,Middle school,2,Have religion, , 
35840101,2008,4,Kyeong-gi,704,1,Female,1929,Middle school,2,Have religion, , 
35840101,2009,5,Kyeong-gi,606,1,Female,1929,Middle school,2,Have religion, , 
35840101,2010,6,Kyeong-gi,977,1,Female,1929,Middle school,2,Have religion, , 
35840101,2011,7,Kyeong-gi,1065,1,Female,1929,Middle school,2,Have religion, , 
35840101,2012,8,Kyeong-gi,975,1,Female,1929,Middle school,2,Have religion, , 
35840101,2013,9,Kyeong-gi,1529,1,Female,1929,Middle school,2,Have religion, , 
35840101,2014,10,Kyeong-gi,615,1,Female,1929,Middle school,2,Have religion, , 
35840101,2015,11,Kyeong-gi,968,1,Female,1929,Middle school,2,Have religion, , 
35840101,2016,12,Kyeong-gi,390,1,Female,1929,Middle school,2,Have religion, , 
35840101,2017,13,Kyeong-gi,498,1,Female,1929,Middle school,2,Have religion, , 
35840101,2018,14,Kyeong-gi,1044,1,Female,1929,Middle school,2,Have religion, , 
35850101,2005,1,Kyeong-gi,600,1,Female,1960,High school,3,Have religion,422,1
35850101,2006,2,Kyeong-gi,2820,1,Female,1960,High school,3,Have religion,422,1
35850101,2007,3,Kyeong-gi,1162,1,Female,1960,High school,3,Have religion, , 
35850101,2008,4,Kyeong-gi,2264,1,Female,1960,High school,3,Have religion, , 
35850101,2009,5,Gang-won & Chung-buk,2374,1,Female,1960,High school,3,Have religion, , 
35850101,2010,6,Gang-won & Chung-buk,5220,1,Female,1960,High school,3,Have religion, , 
35850101,2011,7,Gang-won & Chung-buk,3381,1,Female,1960,High school,3,Have religion, , 
35850101,2012,8,Gang-won & Chung-buk,1113,1,Female,1960,High school,1,Have religion, , 
35850101,2013,9,Gang-won & Chung-buk,5828,1,Female,1960,High school,3,Have religion,510,1
35850101,2017,13,Gang-won & Chung-buk,6523,1,Female,1960,High school,3,Have religion,510,1
35850101,2018,14,Gang-won & Chung-buk,2431,1,Female,1960,High school,3,Have religion,510,1
35860101,2005,1,Kyeong-gi,1320,1,Male,1962,Middle school,5,Do not have,941,11
35860101,2006,2,Kyeong-gi,1411,1,Male,1962,Middle school,5,Do not have,941,2
35860101,2007,3,Kyeong-gi,1390,1,Male,1962,Middle school,5,Do not have,620,1
35860101,2008,4,Kyeong-gi,1262,1,Male,1962,Middle school,5,Do not have,620,1
35860101,2009,5,Kyeong-gi,1334,1,Male,1962,Middle school,5,Do not have,620,2
35860101,2010,6,Kyeong-gi,1927,1,Male,1962,Middle school,5,Do not have,620,1
35860101,2011,7,Kyeong-gi,1872,1,Male,1962,Middle school,5,Do not have,620,1
35860101,2012,8,Kyeong-gi,1995,1,Male,1962,Middle school,5,Do not have,620,2
35870101,2005,1,Kyeong-gi,2000,1,Female,1975,High school,5,Do not have,422,1
35880101,2005,1,Kyeong-gi,1180,2,Female,1942,Elementary,1,Have religion,911,3
35880101,2006,2,Kyeong-gi,1206,2,Female,1942,Elementary,1,Do not have,911,3
35880101,2007,3,Kyeong-gi,2563,2,Female,1942,Elementary,1,Have religion, , 
35880101,2008,4,Chung-nam,1085,2,Female,1942,Elementary,1,Have religion, , 
35880101,2009,5,Chung-nam,1752,2,Female,1942,Elementary,1,Do not have, , 
35880101,2010,6,Chung-nam,1430,1,Male,1941,Middle school,2,Have religion,611,1
35880101,2011,7,Chung-nam,1107,1,Male,1941,Middle school,2,Have religion,611,1
35880101,2012,8,Chung-nam,1534,1,Male,1941,Middle school,2,Do not have,611,1
35880101,2013,9,Chung-nam,1297,1,Male,1941,Middle school,2,Have religion,611,1
35880101,2014,10,Chung-nam,1439,1,Male,1941,Middle school,2,Have religion,611,1
35880101,2015,11,Chung-nam,1469,1,Male,1941,Middle school,2,Have religion,611,1
35880101,2016,12,Chung-nam,1150,1,Male,1941,Middle school,2,Have religion,611,1
35880101,2017,13,Chung-nam,449,1,Male,1941,Middle school,2,Have religion, , 
35880101,2018,14,Chung-nam,849,1,Male,1941,Middle school,2,Have religion, , 
35890101,2005,1,Kyeong-gi,1929,1,Female,1977,College,5,Do not have,311,3
35890101,2006,2,Kyeong-gi,2228,1,Female,1977,College,5,Do not have,311,4
35900101,2005,1,Kyeong-gi,4566,2,Male,1977,High school,1,Have religion,812,10
35900101,2006,2,Kyeong-gi,4952,2,Male,1977,High school,1,Have religion,511,4
35900101,2007,3,Jeolla & Jeju,2127,2,Male,1977,High school,1,Have religion,721,10
35900101,2008,4,Kyeong-gi,4496,3,Male,1977,High school,1,Have religion,854,7
35900101,2009,5,Kyeong-gi,3768,3,Male,1977,High school,1,Have religion,854,7
35900101,2010,6,Kyeong-gi,4528,4,Male,1977,High school,1,Have religion,854,7
35900101,2011,7,Kyeong-gi,4652,4,Male,1977,High school,1,Have religion,854,7
35900101,2012,8,Kyeong-gi,5722,4,Male,1977,High school,1,Have religion,854,7
35900101,2013,9,Kyeong-gi,5434,4,Male,1977,High school,1,Have religion,854,7
35900101,2014,10,Kyeong-gi,6641,4,Male,1977,High school,1,Do not have,854,7
35900101,2015,11,Kyeong-gi,5688,4,Male,1977,High school,1,Have religion,854,5
35900101,2016,12,Chung-nam,6369,4,Male,1977,High school,1,Have religion,854,4
35900101,2017,13,Chung-nam,8094,4,Male,1977,High school,1,Have religion,854,7
35900101,2018,14,Chung-nam,7744,4,Male,1977,High school,1,Do not have,854,5
35910101,2005,1,Kyeong-gi,7659,2,Male,1974,University degree,1,Do not have,512,3
35910101,2006,2,Kyeong-gi,6556,2,Male,1974,University degree,1,Do not have,512,3
35910101,2007,3,Kyeong-gi,65054,2,Male,1974,University degree,1,Do not have,512,3
35920101,2005,1,Kyeong-gi,2568,2,Male,1978,High school,1,Do not have,422,11
35930101,2005,1,Kyeong-gi,8286,4,Male,1955,High school,1,Do not have,721,2
35930101,2006,2,Kyeong-gi,9115,4,Male,1955,High school,1,Do not have,912,8
35940101,2005,1,Kyeong-gi,2196,3,Male,1976,High school,1,Do not have,421,1
35940101,2006,2,Kyeong-gi,2174,2,Male,1976,High school,3,Do not have,421,1
35940101,2007,3,Kyeong-gi,2201,2,Male,1976,High school,3,Do not have,421,1
35940101,2008,4,Kyeong-gi,2280,2,Male,1976,High school,3,Do not have,930,2
35940101,2009,5,Kyoung-nam,3079,2,Male,1976,High school,1,Do not have, , 
35950101,2005,1,Kyeong-gi,3000,1,Female,1975,High school,3,Do not have,315,10
35950101,2006,2,Kyeong-gi,3000,1,Female,1975,College,3,Do not have,513,5
35950101,2007,3,Kyeong-gi,5002,1,Female,1975,College,3,Do not have,513,10
35950101,2008,4,Kyeong-gi,5088,1,Female,1975,College,3,Do not have,510,10
35960101,2005,1,Kyeong-gi,4215,4,Male,1967,College,1,Have religion,422,1
35960101,2006,2,Kyeong-gi,2580,4,Male,1967,College,1,Have religion,422,2
35960101,2007,3,Kyeong-gi,4612,3,Male,1967,College,4,Have religion,511,1
35960101,2008,4,Kyeong-gi,2526,3,Male,1967,College,4,Have religion,521,1
35960101,2009,5,Kyeong-gi,3908,3,Male,1967,College,3,Have religion,510,3
35960101,2010,6,Kyeong-gi,3717,3,Male,1967,College,3,Have religion,510,1
35960101,2011,7,Kyeong-gi,2706,3,Male,1967,College,3,Have religion,510,3
35960101,2012,8,Kyeong-gi,2854,3,Male,1967,College,3,Have religion,510,1
35960101,2013,9,Kyeong-gi,4388,2,Male,1967,College,3,Have religion,510,1
35960101,2014,10,Kyeong-gi,-707,2,Male,1967,College,3,Have religion,510,1
35960101,2015,11,Kyeong-gi,4683,2,Male,1967,College,3,Do not have,510,1
35960101,2016,12,Kyeong-gi,4492,3,Male,1967,College,3,Have religion,510,1
35960101,2017,13,Kyeong-gi,6122,2,Male,1967,College,3,Have religion,510,1
35960101,2018,14,Kyeong-gi,3919,2,Male,1967,College,3,Do not have,510,1
35970101,2005,1,Kyeong-gi,2040,5,Male,1971,High school,1,Do not have,721,1
35970101,2006,2,Kyeong-gi,3248,5,Male,1971,High school,1,Have religion,721,1
35970101,2007,3,Kyeong-gi,3171,5,Male,1971,High school,1,Have religion,721,2
35970101,2008,4,Kyeong-gi,5109,5,Male,1971,High school,1,Have religion,741,2
35970101,2009,5,Kyeong-gi,3306,5,Male,1971,High school,1,Have religion,741,2
35970101,2010,6,Kyeong-gi,4768,5,Male,1971,High school,1,Have religion,741,1
35970101,2011,7,Kyeong-gi,4589,5,Male,1971,High school,1,Do not have,741,2
35970101,2012,8,Kyeong-gi,5971,5,Male,1971,High school,1,Do not have,741,2
35970101,2013,9,Kyeong-gi,6991,5,Male,1971,High school,1,Do not have,741,3
35970101,2014,10,Kyeong-gi,6857,5,Male,1971,High school,1,Do not have,741,3
35970101,2015,11,Kyeong-gi,8724,5,Male,1971,High school,1,Do not have,741,3
35970101,2016,12,Kyeong-gi,6045,5,Male,1971,High school,1,Have religion,741,2
35970101,2017,13,Kyeong-gi,8976,5,Male,1971,High school,1,Have religion,741,2
35970101,2018,14,Kyeong-gi,10841,5,Male,1971,High school,1,Have religion,741,2
35980101,2005,1,Kyeong-gi,2161,4,Male,1963,High school,1,Have religion,816,4
35980101,2006,2,Kyeong-gi,3140,4,Male,1963,High school,1,Have religion,816,3
35980101,2007,3,Kyeong-gi,3732,4,Male,1963,High school,1,Do not have,914,10
35980101,2008,4,Kyeong-gi,4758,4,Male,1963,High school,1,Have religion,941,10
35980101,2009,5,Kyeong-gi,4904,4,Male,1963,High school,1,Do not have,941,7
35980101,2010,6,Kyeong-gi,3464,4,Male,1963,High school,1,Have religion,941,4
35980101,2011,7,Kyeong-gi,3472,4,Male,1963,High school,1,Have religion,941,10
35980101,2012,8,Kyeong-gi,5839,4,Male,1963,High school,1,Have religion,941,10
35980101,2013,9,Kyeong-gi,6591.7,4,Male,1963,High school,1,Have religion,941,7
35980101,2014,10,Kyeong-gi,6278,4,Male,1963,High school,1,Do not have,941,10
35980101,2015,11,Kyeong-gi,6369,3,Male,1963,High school,1,Have religion,941,11
35980101,2016,12,Kyeong-gi,6949,3,Male,1963,High school,1,Have religion,941,7
35980101,2017,13,Kyeong-gi,7953,4,Male,1963,High school,1,Have religion,941,8
35980101,2018,14,Kyeong-gi,7655,3,Male,1963,High school,1,Have religion,941,8
35990101,2005,1,Kyeong-gi,216,2,Male,1969,High school,1,Have religion, , 
35990101,2006,2,Kyeong-gi,2360,2,Male,1969,High school,1,Do not have,513,1
36000101,2005,1,Kyeong-gi,596,2,Male,1945,Elementary,1,Do not have, , 
36000101,2006,2,Kyeong-gi,626,2,Male,1945,Elementary,1,Have religion, , 
36000101,2007,3,Kyeong-gi,629,2,Male,1945,Elementary,1,Have religion, , 
36000101,2008,4,Kyeong-gi,864,2,Male,1945,Elementary,1,Do not have, , 
36000101,2009,5,Kyeong-gi,940,2,Male,1945,Elementary,1,Do not have,941,1
36000101,2010,6,Kyeong-gi,1208,2,Male,1945,Elementary,1,Do not have,941,1
36000101,2011,7,Kyeong-gi,995,2,Male,1945,Elementary,1,Do not have, , 
36000101,2012,8,Kyeong-gi,901,2,Male,1945,Elementary,1,Do not have, , 
36000101,2013,9,Kyeong-gi,925,2,Male,1945,Elementary,1,Do not have, , 
36000101,2014,10,Kyeong-gi,1010,2,Male,1945,Elementary,1,Do not have, , 
36000101,2015,11,Kyeong-gi,1382,2,Male,1945,Elementary,1,Do not have, , 
36000101,2016,12,Kyeong-gi,1453,2,Male,1945,Elementary,1,Have religion, , 
36000101,2017,13,Kyeong-gi,1231,2,Male,1945,Elementary,1,Do not have, , 
36000101,2018,14,Kyeong-gi,1696,2,Male,1945,Elementary,1,Do not have, , 
36010101,2005,1,Kyeong-gi,2640,2,Male,1949,Elementary,1,Have religion,914,7
36010101,2006,2,Kyeong-gi,3940,2,Male,1949,Elementary,1,Have religion,914,7
36010101,2007,3,Kyeong-gi,3882,2,Male,1949,Elementary,1,Have religion,914,7
36010101,2008,4,Kyeong-gi,4169,2,Male,1949,Elementary,1,Have religion,941,10
36010101,2009,5,Kyeong-gi,3233,2,Male,1949,Elementary,1,Have religion, , 
36020101,2005,1,Kyeong-gi,4110,1,Male,1946,High school,3,Do not have,311,5
36020101,2006,2,Kyeong-gi,5279,1,Male,1946,High school,3,Do not have,311,2
36020101,2007,3,Kyeong-gi,5498,1,Male,1946,High school,3,Do not have,311,3
36020101,2008,4,Kyeong-gi,6706,2,Male,1946,High school,3,Do not have,311,2
36020101,2009,5,Kyeong-gi,6851,2,Male,1946,High school,3,Do not have,311,1
36020101,2010,6,Kyeong-gi,7170,2,Male,1946,High school,3,Do not have,311,2
36020101,2011,7,Kyeong-gi,4379,1,Male,1946,High school,3,Do not have,311,3
36020101,2012,8,Kyeong-gi,5451,1,Male,1946,High school,3,Do not have,312,3
36020101,2013,9,Kyeong-gi,7410,2,Male,1946,High school,3,Do not have, , 
36020101,2014,10,Kyeong-gi,3595,2,Male,1946,High school,3,Do not have, , 
36020101,2015,11,Kyeong-gi,6507,2,Male,1946,High school,3,Do not have,313,3
36020101,2016,12,Kyeong-gi,4318,2,Male,1946,High school,3,Do not have, , 
36020101,2017,13,Kyeong-gi,3570,2,Male,1946,High school,3,Do not have, , 
36020101,2018,14,Kyeong-gi,4631,2,Male,1946,High school,3,Do not have, , 
36030101,2005,1,Kyeong-gi,2550,2,Male,1978,High school,1,Do not have,751,2
36030101,2006,2,Kyeong-gi,3700,2,Male,1978,High school,1,Do not have,751,2
36030101,2007,3,Kyeong-gi,2782,2,Male,1978,High school,1,Have religion,751,1
36030101,2008,4,Kyeong-gi,4729,2,Male,1978,High school,1,Have religion,710,3
36030101,2009,5,Kyeong-gi,5463,2,Male,1978,High school,1,Do not have,710,4
36030101,2011,7,Kyeong-gi,5060,2,Male,1978,College,1,Have religion,710,2
36030101,2012,8,Kyeong-gi,4250,2,Male,1978,College,1,Have religion,710,2
36030101,2013,9,Kyeong-gi,3638,2,Male,1978,College,1,Have religion,710,2
36030101,2014,10,Kyeong-gi,3178,2,Male,1978,College,1,Do not have,710,9
36030101,2015,11,Kyeong-gi,3244,2,Male,1978,College,1,Do not have,441,2
36030101,2016,12,Kyeong-gi,4993,2,Male,1978,College,1,Do not have,441,10
36030101,2017,13,Kyeong-gi,5337,2,Male,1978,College,1,Do not have,441,10
36030101,2018,14,Kyeong-gi,6422,2,Male,1978,College,1,Do not have,441,2
36040101,2005,1,Kyeong-gi,3100,3,Male,1969,High school,1,Do not have,913,2
36040101,2006,2,Kyeong-gi,3090,4,Male,1969,High school,1,Do not have,913,2
36040101,2007,3,Kyeong-gi,4058,4,Male,1969,High school,1,Have religion,913,2
36040101,2008,4,Kyeong-gi,3383,4,Male,1969,High school,1,Do not have,510,2
36040101,2009,5,Kyeong-gi,4763,4,Male,1969,High school,1,Do not have,510,2
36040101,2010,6,Kyeong-gi,5083,4,Male,1969,High school,1,Do not have,510,2
36040101,2011,7,Kyeong-gi,4061,4,Male,1969,High school,1,Do not have,510,2
36040101,2012,8,Kyeong-gi,4514,4,Male,1969,High school,1,Do not have,510,2
36040101,2013,9,Kyeong-gi,3963,4,Male,1969,High school,1,Do not have,510,2
36040101,2014,10,Gang-won & Chung-buk,3873,4,Male,1969,High school,1,Do not have, , 
36040101,2015,11,Gang-won & Chung-buk,5713,4,Male,1969,High school,1,Do not have,442,1
36040101,2016,12,Gang-won & Chung-buk,6503,4,Male,1969,High school,1,Do not have,442,1
36040101,2017,13,Gang-won & Chung-buk,7273,4,Male,1969,High school,1,Do not have,442,1
36040101,2018,14,Gang-won & Chung-buk,6804,4,Male,1969,High school,1,Do not have,442,1
